call_id,primary_call_reason
8214235583,Voluntary Change
4302426549,Seating
8641969272,Schedule Change
0836237202,Voluntary Cancel
0779632984,Baggage
6886285150,Check-In
0850600811,Post-Flight
7078070345,Voluntary Change
8881530058,Products and Services
2267533661,Disability
0493805860,Baggage
2824653774,Voluntary Change
9607063088,IRROPS
1939464465,Upgrade  
2183526751,Mileage Plus
6458193100,Mileage Plus
1169003639,Communications
8732842573,Digital Support
4158993249,Voluntary Change
5501368117,Post-Flight
6342935065,Products and Services
9254727853,Digital Support
0617952957,Communications
8565707616,Check-In
0725383076,Voluntary Change
8686226099,Voluntary Change
8520700624,Mileage Plus
2059188407,Mileage Plus
2790803396,Voluntary Change
0555147420,Products and Services
8471243822,Upgrade
1163582105,Post-Flight
9216537839,Voluntary Change
0920231808,Digital Support
4876549682,Seating
0211983091,Mileage Plus
2227628510,IRROPS
7391530043,Communications
8805594096,Schedule Change
0710485165,Seating
4224331551,Seating
9200389282,Seating
0523266308,Booking
7718123489,Communications
3815024841,Digital Support
2484564990,Baggage
3744194745,IRROPS
4922036491,Voluntary Cancel
7850806726,Voluntary Change
0149870651,Booking
1989678754,Check-In
6614022269,Mileage Plus
0963545665,Baggage
2619732639,Products and Services
4654995011,Post-Flight
7003282933,Upgrade
4505928457,IRROPS
0632226447,Upgrade
8778599297,Checkout
7671136521,IRROPS
6060298775,IRROPS
3880931933,Seating
2959691750,IRROPS
3052336227,Check-In
0418033991,IRROPS
9231521003,Voluntary Change
7369999224,Voluntary Change
4760351118,Voluntary Change
3711040910,Check-In
0892622947,IRROPS
7167227420,Communications
7836664689,IRROPS
2220633032,Communications
9189237909,Check-In
7990593474,Mileage Plus
4612609263,Voluntary Change
6141920896,Voluntary Change
9280946065,Mileage Plus
8244876135,Booking
2589852305,Post-Flight
0454120039,Check-In
0234093286,Upgrade
5847172040,Voluntary Change
7327289857,IRROPS
9847590524,Schedule Change
5933966956,Mileage Plus
1572917711,Booking
4115610530,Post-Flight
0538428916,IRROPS
0251961195,Voluntary Change
4677286349,Communications
9946714896,Voluntary Change
4293760018,Schedule Change
8214815072,Mileage Plus
6867791637,Voluntary Change
2166587961,Schedule Change
5905965531,IRROPS
8346659087,Other Topics
5070755387,Communications
0931370690,Digital Support
6233289156,Products and Services
8901586922,Mileage Plus
7661046098,IRROPS
6442905837,Post-Flight
8209026830,Voluntary Change
7018207148,Communications
9745852235,Post-Flight
7865382869,Mileage Plus
3425070113,IRROPS
4747508294,IRROPS
2608124488,Seating  
1289595679,Check-In
1783110097,Seating
6942295363,Seating
0500194316,IRROPS
7142822010,IRROPS
6496171042,Booking
2019430577,Mileage Plus
8630650874,IRROPS
6684614135,Voluntary Change
2570674668,Voluntary Cancel
4680422880,Upgrade
0088717929,Mileage Plus
7060602252,IRROPS
7535581605,Seating
3107072228,IRROPS
2877338326,Voluntary Change
5759250216,IRROPS
7142455877,IRROPS
4961249610,Post-Flight
4467249378,Voluntary Change
2285065305,Voluntary Change
5984626506,Voluntary Change
2025712050,Products and Services
8671275194,Voluntary Change
9796563256,Checkout
5909208328,Voluntary Change
8898350408,IRROPS
1236988095,Mileage Plus
7164503365,Mileage Plus
6522639173,Products and Services
0005473759,Voluntary Change
6255222306,Products and Services
5902746509,Booking
0718812584,Seating
9677586176,Booking
7380550397,Checkout
5436118250,IRROPS
1703517948,Upgrade
4603198278,Products and Services
3803146094,Digital Support
2914175853,Checkout
9759446933,Voluntary Change
0496374725,Post-Flight
2542599164,Voluntary Change
5274327074,IRROPS
3302439413,Baggage
4140414193,Seating
1549480700,IRROPS
2438693836,Voluntary Change
9917356175,Products and Services
2787629370,IRROPS
6257300719,Voluntary Change
7009053015,Seating
2965579168,IRROPS
4368865271,Post-Flight
5933137240,Voluntary Change
4654184656,Seating
9289553576,Products and Services
4024027008,Mileage Plus
3625782024,Seating
5587736801,Mileage Plus
4838610904,Voluntary Change
3269578592,Mileage Plus
0513584497,Check-In
2974826844,IRROPS
0083327361,IRROPS
5797485774,Voluntary Change
4576675244,IRROPS
4017848802,Communications
2035015033,Seating
2204944876,Mileage Plus
0848867755,Communications
3530943002,IRROPS
3758193165,Voluntary Change
0901748187,IRROPS
3943317383,Products and Services
6866965055,Mileage Plus
4392377288,Voluntary Change
4470491037,Post-Flight
5606833152,Voluntary Change
0785717462,Products and Services
8571910703,Traveler Updates
5563146476,Post-Flight
9311080101,Baggage
4488004858,Booking
1090038919,Products and Services
3527832327,Voluntary Change
0299807419,Voluntary Change
1478340617,Traveler Updates
5088323265,Voluntary Change
5902188251,Seating
6061485897,Voluntary Change
9531032839,Other Topics
5913564142,Check-In
2917541630,Voluntary Change
6277058720,Digital Support
4966046110,ETC
5499205904,Mileage Plus
5524290068,IRROPS
6461422921,Mileage Plus
0994039579,Products and Services
0399264241,Seating
6578759220,Baggage
4271696123,Seating
2493665196,Voluntary Change
2034341340,Voluntary Change
6117488942,Post-Flight
1832832143,Voluntary Change
7385233144,Mileage Plus
3573894195,Seating
9454866536,IRROPS
1313720541,Seating
1546871082,Check-In
1087304570,Voluntary Change
1243812514,IRROPS
8206326063,Communications
5384923097,Baggage
4853643984,Voluntary Change
6497177706,Seating
4741916816,Seating
1316542441,Products and Services
7496825679,Voluntary Change
1761017663,Seating
4186035525,Baggage
4384151002,IRROPS
8942249175,Post-Flight
9427796630,Booking
3397770027,Digital Support
0900170482,Schedule Change
8190629620,Post-Flight
1503337531,IRROPS
8338544333,Traveler Updates
5666717517,Mileage Plus
2790010186,IRROPS
5113689642,Unaccompanied Minor
6304573298,Seating
4964040049,Upgrade
9079558214,Seating
0513521879,Disability
7315462822,Voluntary Cancel
9708213342,Checkout
3574375259,IRROPS
6798749757,IRROPS
7263299931,Mileage Plus
7011350667,Upgrade
5631557639,Booking
4507163798,Voluntary Cancel
7597310612,Upgrade
8501321765,Voluntary Change
4158953643,Communications
5490806634,Seating
9488813427,Mileage Plus
3736915365,Disability
9249832125,Disability
2256037962,Voluntary Change
2804675193,Products and Services
8953958542,Check-In
5449068097,IRROPS
3180633433,IRROPS
0618673175,IRROPS
8988332033,IRROPS
5898804678,Upgrade
0113933006,Seating
0796808347,IRROPS
6769199695,Traveler Updates
1672061547,Digital Support
9979850346,Post-Flight
0770777983,Booking
2150812001,Voluntary Change
4808934946,IRROPS
2551490930,Voluntary Cancel  
8330215490,Post-Flight
0261055320,Traveler Updates
9192869283,Seating
1723133878,Mileage Plus
4065458508,IRROPS
1639580369,Voluntary Change
0631627470,Products and Services
9132523121,Voluntary Change
1570035027,Voluntary Change
6971276165,Upgrade
0438671488,Products and Services
6125591954,Booking
7239583786,Voluntary Change
2262231151,Post-Flight
6521745612,IRROPS
2034957613,Checkout
2176237699,Voluntary Change
5242503310,Voluntary Change
6195724584,Mileage Plus
2758286474,IRROPS
0556248169,IRROPS
7645160899,Voluntary Cancel
7276838159,Seating
1102855449,IRROPS
0308474188,Communications
9446129813,Voluntary Change
6397627943,Booking
8857100851,IRROPS
4741270490,Mileage Plus
3279755726,Seating
6907071242,Booking
4119402214,ETC
4297690912,Voluntary Change
5326997387,IRROPS
1329035465,Check-In
4788602505,Voluntary Change
2429734647,IRROPS
3582296384,IRROPS
5779112212,Checkout
2332303196,Post-Flight
2101713624,IRROPS
8429278467,Post-Flight
4756102557,Checkout
8579818466,Schedule Change
0392274621,IRROPS
9007776679,IRROPS
1899566827,Voluntary Cancel
4277406989,Schedule Change
6336544636,Digital Support
0061330025,Post-Flight
9336217120,ETC
2041915740,Check-In
5762401267,Voluntary Change
1786902545,IRROPS
4923503768,IRROPS
2359898670,Post-Flight
9123589287,IRROPS
0962943204,Communications
3016848731,Communications
0818965854,Digital Support
3841997085,Products and Services
9221202951,Voluntary Change
1626229611,Communications
4232840324,Upgrade
5172115122,Baggage
3651248687,Upgrade
1305228974,IRROPS
9274742799,Mileage Plus
4685602237,Mileage Plus
5611385589,Post-Flight
2971091091,Mileage Plus
0120120111,Booking
8002217488,Communications
7147374618,IRROPS
0858236696,Voluntary Change
2500302709,Baggage
2943876598,Communications
3065231841,Check-In
1511167577,Post-Flight
9232376858,Communications
7345666601,Digital Support
4343130823,Booking
2573626278,IRROPS
9850412773,Post-Flight
8745243659,Voluntary Change
9684273091,Post-Flight  
0862003025,IRROPS
2041278740,Post-Flight
4125406814,IRROPS
5588275333,Voluntary Change
3075852444,Voluntary Change
0907802775,Voluntary Change
2360059642,IRROPS
4370963609,Post-Flight
0505489503,Baggage
1674229715,IRROPS
4729275937,Communications
9322778581,Products and Services
0040140742,IRROPS
1566832905,Communications
0346736381,Voluntary Change
2267704383,Voluntary Change
3136381018,Post-Flight
4382210580,Schedule Change
2485561200,Seating
7791862382,IRROPS
8320620951,IRROPS
2864356186,Seating
0834224651,Communications
7995673949,IRROPS
7407844757,Seating
3463181550,Traveler Updates
2177118640,Check-In
0107250612,IRROPS
6268850766,Voluntary Change
1962134029,IRROPS
2749507187,IRROPS
3928028221,Checkout
0874938312,Post-Flight
7532999324,IRROPS
9484786592,Mileage Plus
4790252794,IRROPS
8925385139,Seating
8499065944,Products and Services
1713874260,ETC
3324859084,Baggage
1680402243,Voluntary Change
9545451836,Digital Support
3229964498,IRROPS
1119773968,Mileage Plus
3327237678,Check-In
4370791470,Communications
9450011175,Voluntary Change
6147778415,Communications
7751965584,Digital Support
4891905265,IRROPS
9157154642,Products and Services
5579528060,IRROPS
8393064905,Baggage
9811227151,Baggage
2287463627,Schedule Change  
0942717718,Baggage
7353092404,Seating
3891598112,Post-Flight
2304492792,Mileage Plus
2942156142,IRROPS
3274116139,Other Topics
0797630745,Voluntary Change
4258613377,Seating
9448744040,Voluntary Change
5212050125,Voluntary Change
3745930043,IRROPS
3172140669,Products and Services
8533631375,IRROPS
1542754897,Seating
3239529744,Products and Services
7223228839,Post-Flight
2083119184,Upgrade
8292513937,IRROPS
2190562984,IRROPS
9584327722,Products and Services
2258726103,Mileage Plus
5383054126,Voluntary Cancel
7047672321,Voluntary Change
3364459088,Baggage
9613075684,Checkout
0150110450,Upgrade
7193485760,Booking
7384245705,Upgrade
4646051217,Products and Services
7900809812,Other Topics
8480652419,Products and Services
9662238947,Communications
3908095627,Seating
0718766036,Voluntary Change
9699884802,Voluntary Change
6320675013,Booking
6287044360,Baggage
3900741482,IRROPS
9966376446,Voluntary Change
7911576123,Voluntary Change
9520178941,Post-Flight
8493721663,Baggage
1234402818,Digital Support
6565996388,IRROPS
5912837840,IRROPS
5778829727,Post-Flight
3260929595,Checkout
5253704044,Checkout
4322478562,ETC
6487842369,Baggage
4159627395,Mileage Plus
2884025051,Voluntary Change
9686834639,Post-Flight
8001302918,Communications
8027343245,Voluntary Change
6181587524,Products and Services
6454652623,IRROPS
0520905490,Post-Flight
6418540272,Voluntary Change
2005870470,IRROPS
2528834062,IRROPS
1356475318,Mileage Plus
5205877186,IRROPS
9124545425,Mileage Plus
6816350446,Disability
6917685720,IRROPS
6412006600,Mileage Plus
5908396357,Baggage
0594725651,Booking
8454871383,Mileage Plus
7864227956,Mileage Plus
2746402266,Voluntary Change
5847568142,Other Topics
5058200276,IRROPS
1644310118,IRROPS
2922357349,IRROPS
2015921187,Seating
5737068497,IRROPS
6261746482,Mileage Plus
5131529352,IRROPS
4759849458,Checkout  
7241714293,IRROPS
6416796299,Booking
7197441116,Baggage
9920177626,Booking
6896485076,Mileage Plus
7140387005,IRROPS
7875819239,Seating
1194789201,Mileage Plus
2280425484,Mileage Plus
8577895929,Seating
8426884862,Traveler Updates
1001725223,Check-In
6357185573,Mileage Plus
3872986500,Voluntary Change
7774905250,Booking
3870713757,Communications
2717045193,Upgrade
7235231524,IRROPS  
5812219331,Post-Flight
1437970195,Voluntary Change
9614449132,Voluntary Change
0386075619,Mileage Plus
8178172083,Post-Flight
0846535031,Products and Services
3128412668,ETC
1285325847,Upgrade
5132314125,IRROPS
0413058243,IRROPS
0279308085,Baggage
7116608499,Communications
5497380055,Voluntary Change
4232765311,IRROPS
1805071590,Checkout
7262734886,Voluntary Change
3492247707,Check-In
0993784195,Voluntary Change
2553744621,Post-Flight
0804023076,Post-Flight
7556624217,IRROPS
5470567067,Check-In
4794592239,Mileage Plus
9513049719,Products and Services  
2214636984,Post-Flight
1443056474,Checkout
6700158935,Seating
8621290490,ETC
7857927816,IRROPS
4764092874,Post-Flight
5539292256,IRROPS
7947071102,Voluntary Change
3644973952,Voluntary Cancel
4806230013,Baggage
2000158456,IRROPS
2536129895,Voluntary Change
8189494434,Upgrade
2364227821,Checkout
2271573756,Seating
9887433811,Baggage
0941943931,Voluntary Cancel
9366871458,Mileage Plus
7873823364,Communications
0397969947,Voluntary Change
4837913674,Digital Support
8601071964,Baggage
0245179083,IRROPS
3379021208,Voluntary Change
1068793239,Upgrade
7469320265,Voluntary Change
3851202999,Seating
3743338390,Mileage Plus
1926908536,Seating
5577430890,Upgrade
2549964083,Voluntary Change
3675520855,Voluntary Change
6547959761,Schedule Change
9875544566,Booking
9678345204,IRROPS
4721417747,IRROPS
1143316814,Voluntary Change
6267544983,Checkout
3366446989,IRROPS
2903041701,Upgrade
8648080409,Communications
8437537524,Voluntary Change
9930276572,IRROPS
7650385833,Schedule Change
5558396729,Post-Flight
3356210656,Post-Flight
0447256081,Voluntary Change
0518677228,Mileage Plus
8102024627,Upgrade
5080217047,Seating
0833358420,IRROPS
9464354807,Seating  
1328690775,Mileage Plus
8838806020,IRROPS
7090355161,Mileage Plus
9529263520,Check-In
0234958885,Baggage
7067178714,IRROPS
6218519370,Mileage Plus
4365873046,Voluntary Change
8242934996,Communications
1724628687,Communications
8471457344,Products and Services
1399305051,Voluntary Change
7226499664,Post-Flight
9246375758,IRROPS
4851956575,Upgrade
6345202093,IRROPS
9401113856,IRROPS
0192441599,Mileage Plus
2168501819,Upgrade  
0198792229,IRROPS
8636808562,Communications
5335120721,IRROPS
6432137825,IRROPS
0730616890,Seating
9700123273,Check-In
7934168469,Voluntary Change  
9374183527,IRROPS
6348988602,Baggage
0623576465,IRROPS
0359112208,Mileage Plus
8230677801,Products and Services
1293029648,Communications
5921291468,Post-Flight
4281211407,IRROPS
9915745945,Upgrade
9557166215,IRROPS
5420409691,Baggage
0156092233,Voluntary Change
7930579430,Products and Services
3277679228,Seating
7710165703,Products and Services
9412783665,Seating
2299337128,Baggage
5589384417,Seating
8594026571,Checkout
9926201719,ETC
2844363946,IRROPS
3650961534,Communications
0334785629,Upgrade
4167908375,Voluntary Change
0432151910,Seating
1159941037,Mileage Plus
4448171848,Voluntary Change
8611337308,IRROPS
0624873429,Voluntary Cancel
