call_id,agent_id,agent_tone,customer_tone,average_sentiment,silence_percent_average
1753074374,198686,neutral,frustrated,-0.2,0.11
1184725547,582602,calm,calm,0.17,0.49
1917051383,178998,calm,angry,0.02,0.16
2778759360,731015,neutral,calm,-0.1,0.13
2847475754,459044,neutral,frustrated,0,0.12
6321269667,530215,neutral,angry,-0.18,0.39
6248668426,981779,neutral,polite,0,0.13
3532735405,855652,neutral,neutral,-0.19,0.11
6255538328,942082,neutral,angry,-0.16,0.2
7303335790,319947,calm,neutral,0.08,0.14
5276752781,848681,neutral,polite,-0.05,0.24
2362125275,418634,neutral,neutral,-0.05,0.18
1482528173,552900,calm,neutral,0.04,0.28
5110848724,171689,calm,frustrated,0.11,0.04
4091034699,374078,neutral,angry,-0.02,0.2
5514674191,581782,neutral,polite,-0.03,0.27
7786730531,198686,neutral,polite,-0.06,0.55
9607604203,835105,neutral,frustrated,-0.07,0.19
1826620402,795478,calm,angry,0.13,0.54
0658336247,571712,calm,calm,0.07,0.24
3756592884,163887,neutral,neutral,-0.14,0.35
1628059490,789268,calm,calm,0.08,0.14
1804989692,968346,neutral,frustrated,-0.06,0.27
7157543661,668169,neutral,polite,0,0.39
2430885842,367706,neutral,polite,-0.09,0.46
4503530307,731015,calm,angry,0.11,0.05
0528594327,955854,neutral,calm,-0.02,0.4
4735010112,625605,neutral,frustrated,-0.13,0.19
0115364164,604639,neutral,angry,-0.2,0.03
3004439404,817413,neutral,frustrated,-0.16,0.3
9568208870,797276,neutral,neutral,0,0.28
6441212452,232477,calm,frustrated,0.02,0.87
8806213025,743695,neutral,frustrated,-0.09,0.34
0336969514,870032,neutral,polite,-0.21,0.71
1248626760,595713,neutral,neutral,-0.12,0.2
3863805747,266799,calm,frustrated,0.09,0.04
9816942704,981779,neutral,angry,-0.06,0.62
5108156586,764745,neutral,neutral,-0.02,0.22
0922447612,376294,calm,polite,0.11,0.28
9969723290,976024,calm,polite,0.29,0.35
7902347270,710770,calm,angry,0.12,0.13
7202524031,683244,frustrated,angry,-0.31,0.14
4456568877,178998,calm,polite,0.02,0.43
5840094243,672758,neutral,frustrated,0,0.23
6495831256,175269,neutral,angry,-0.11,0.17
3575823457,355086,neutral,calm,0,0.15
6774318510,275034,calm,polite,0.06,0.42
8623873907,855386,neutral,frustrated,0,0.17
6037359499,942082,neutral,frustrated,0,0.36
0715841744,731015,calm,frustrated,0.11,0.49
4460209225,855652,calm,neutral,0.25,0.59
7028714771,342279,calm,neutral,0.05,0.04
3794076108,437196,calm,neutral,0.03,0.13
2822819599,796927,neutral,angry,-0.1,0.09
2158281145,888140,neutral,calm,-0.22,0.11
5882897059,835105,neutral,angry,-0.03,0.25
0002657936,595713,calm,calm,0.17,0.89
2084698400,597058,calm,neutral,0.08,0.14
5460625181,355086,calm,angry,0.11,0.47
8708644295,570067,neutral,angry,-0.02,0.36
7183607411,793137,neutral,polite,0,0.26
8964302328,319947,neutral,calm,-0.01,0.46
2859242122,968346,frustrated,frustrated,-0.44,0.1
2812230271,530215,neutral,calm,-0.08,0.33
4433275961,582602,calm,frustrated,0.29,0.52
1788719376,855386,neutral,polite,0,0.2
8116720000,266799,neutral,calm,-0.09,0.08
1534399167,437196,neutral,neutral,-0.05,0.61
9459171356,336230,neutral,frustrated,-0.07,0.3
5791470730,139291,neutral,frustrated,-0.05,0.3
6589174649,391052,neutral,calm,-0.13,0
5574713585,275034,neutral,frustrated,0,0.23
3664456740,597058,neutral,angry,-0.09,0.02
1886317518,422417,neutral,polite,-0.09,0.07
3544896751,265196,neutral,frustrated,-0.17,0.64
6921035846,175269,neutral,angry,0,0.65
4705853903,591324,neutral,neutral,-0.15,0.36
7912291321,359050,neutral,angry,0,0.27
2551395932,816533,neutral,calm,-0.05,0.1
8945062991,888140,neutral,polite,0,0.16
5754871662,418634,neutral,angry,0,0.31
5345065010,167843,neutral,calm,-0.24,0.49
4010479603,171689,neutral,angry,-0.15,0.42
8424932238,391052,neutral,polite,-0.1,0.7
2327860378,618490,calm,frustrated,0.23,0.23
1717626875,855386,frustrated,angry,-0.26,0.01
1664313791,855652,neutral,frustrated,-0.17,0.08
3886017213,342279,neutral,frustrated,0,0.36
4210441219,820369,calm,polite,0.08,0.2
0432746037,418634,neutral,frustrated,-0.02,0.41
5816149417,139291,calm,polite,0.11,0.31
5663005525,926719,neutral,frustrated,-0.02,0.24
5245991268,374078,calm,calm,0.06,0.4
0031343824,640212,calm,calm,0.05,0.44
5047382819,581782,calm,calm,0.04,0.13
9634301343,571712,calm,neutral,0.05,0.34
5954150911,850791,neutral,neutral,0,0.26
5000076361,675344,calm,neutral,0.07,0
6304746918,103651,neutral,calm,-0.2,0.33
3435812846,530215,neutral,calm,-0.09,0.14
4083374206,459044,neutral,frustrated,-0.07,0.12
3650290937,743011,calm,angry,0.03,0.48
0402272755,764745,calm,angry,0.05,0.36
6664748331,376294,neutral,angry,-0.04,0.74
8189294428,625605,neutral,angry,-0.17,0.38
1677505301,618490,calm,frustrated,0.02,0.14
5945601716,582602,neutral,neutral,-0.03,0.01
1529399801,367706,calm,frustrated,0.08,0.25
6603407036,175269,calm,angry,0.04,0.33
7500109465,552900,neutral,polite,-0.11,0
2773740297,675344,neutral,angry,-0.15,0.28
1750970766,359050,neutral,polite,-0.11,0.06
0743678710,132311,calm,angry,0.09,0.35
1599372640,570067,calm,neutral,0.02,0.41
3197066734,820369,calm,angry,0.24,0.06
0147344960,850791,neutral,calm,-0.04,0.31
6323414638,597058,neutral,calm,-0.05,0.22
9381286040,731015,calm,polite,0.25,0.08
6198131961,816533,calm,polite,0.07,0.41
2089149682,103651,neutral,calm,-0.13,0.93
9422009164,668169,neutral,frustrated,-0.04,0.19
6919520157,266799,neutral,angry,-0.1,0.23
0943302883,459044,neutral,angry,-0.05,0.21
0735447042,793137,neutral,neutral,-0.04,0.17
1968227772,552900,neutral,frustrated,-0.23,0.16
5230913118,167843,calm,angry,0.13,0.31
0478407386,374078,neutral,neutral,-0.03,0.42
6613297054,530215,neutral,neutral,-0.06,0
6899760935,672758,neutral,calm,-0.05,0.87
4103717718,942082,calm,neutral,0.03,0.18
3890971319,888140,neutral,angry,-0.21,0.26
5212824235,336230,calm,frustrated,0.1,0.66
9351242967,640212,calm,angry,0.13,0.25
0148920992,342250,frustrated,polite,-0.26,0.03
2382660211,163887,neutral,polite,-0.02,0.38
2065944232,789268,neutral,polite,0,0.83
8598948008,848681,neutral,calm,-0.01,0.19
8243902789,604639,calm,calm,0.37,0.09
8960710764,817413,neutral,frustrated,-0.04,0.17
8207206206,797276,neutral,angry,-0.07,0.28
1167391140,743695,calm,frustrated,0.05,0.35
2804171829,976024,neutral,polite,-0.06,0.38
1496361729,382032,neutral,calm,-0.03,0.33
9267607880,675727,calm,neutral,0.01,0.69
4519577678,675344,neutral,frustrated,-0.13,0.13
8411885241,698596,calm,frustrated,0.15,0.18
9679990566,266799,neutral,frustrated,0,0.3
4288282363,355086,neutral,angry,-0.21,0.26
1498572385,597058,calm,frustrated,0.07,0.36
2689896177,582602,calm,polite,0.03,0.13
0882701959,319947,neutral,polite,-0.08,0.5
1206851796,926719,frustrated,calm,-0.31,0.28
2654671783,571712,calm,calm,0.01,0.16
7372437568,637585,neutral,polite,0,0.14
4918023086,769083,calm,frustrated,0.02,0.07
7082116676,724683,neutral,polite,-0.06,0.31
5683860514,302873,neutral,calm,-0.08,0.15
1861891452,755957,calm,frustrated,0.1,0.04
4901230635,530215,neutral,calm,0,0.09
7413769054,618490,neutral,calm,-0.11,0.2
7456307493,698596,calm,polite,0.06,0.58
6448966442,731015,neutral,neutral,-0.01,0.37
4551109397,981779,calm,polite,0.03,0.63
5895104445,591778,neutral,polite,-0.23,0.13
3549394141,675344,calm,calm,0.12,0.16
2926032317,359050,neutral,angry,0,0.6
8343383636,855652,neutral,neutral,-0.11,0.31
2545264945,570067,neutral,calm,-0.01,0.16
6713327146,820369,neutral,calm,-0.2,0.29
4012547601,275034,neutral,calm,-0.24,0.25
2233500491,595713,neutral,neutral,-0.07,0.46
2774644168,422417,neutral,neutral,0,0.29
0653629770,855386,neutral,frustrated,-0.17,0.7
8433190034,132311,neutral,angry,0,0.22
4773069843,302709,neutral,polite,-0.12,0.27
0493633063,266799,neutral,calm,-0.11,0.16
0988432515,459044,frustrated,frustrated,-0.29,0.01
1024103317,796927,calm,calm,0.31,0.52
4318820156,888140,neutral,polite,-0.1,0.57
3726418341,764745,neutral,polite,0,0.1
8720495904,376294,calm,neutral,0.07,0.19
4713639606,650595,calm,calm,0.14,0.14
4176213127,552900,neutral,calm,-0.02,0.36
7711218261,374078,calm,neutral,0.13,0.35
7304677470,795478,calm,polite,0.21,0.41
4985505922,625605,calm,calm,0.2,0.71
3591123187,263480,calm,polite,0.03,0.67
9182376093,675344,neutral,frustrated,-0.02,0.22
1056645214,597058,neutral,calm,-0.16,0.26
4454218762,132311,neutral,neutral,0,0.36
1524543512,432687,neutral,neutral,0,0.1
7753273821,526945,frustrated,frustrated,-0.29,0.18
8192081999,355086,neutral,angry,-0.07,0.06
7630325087,342250,neutral,angry,-0.06,0.24
4520326887,591778,neutral,neutral,-0.13,0.2
9406261226,968346,calm,neutral,0.06,0.25
6924013650,530215,calm,frustrated,0.07,0.5
5559414286,582602,calm,frustrated,0.07,0.56
4141249896,789268,neutral,calm,0,0.25
8098085503,604639,calm,calm,0.13,0.12
7346346749,817413,neutral,neutral,0,0.25
5198650562,743695,neutral,polite,-0.1,0.42
7172475252,976024,neutral,angry,-0.19,0.18
5940870490,710770,angry,angry,-0.52,0.6
3086382211,367706,neutral,neutral,-0.04,0.16
3639773905,432687,angry,neutral,-0.54,0.06
8895362026,175269,neutral,angry,-0.08,0.29
2619590801,668841,calm,calm,0.03,0.12
4085064029,526945,neutral,calm,-0.05,0.1
0677453624,764745,neutral,polite,-0.14,0.33
3243751143,848681,neutral,polite,0,0.26
7986996856,171689,neutral,polite,-0.19,0.31
1259174659,275034,calm,frustrated,0.03,0.22
5616420321,595713,neutral,neutral,0,0.2
3670057196,359050,neutral,polite,-0.04,0.42
4314438747,422417,neutral,calm,0,0.66
0067344773,266799,calm,angry,0.04,0.31
1062628298,355086,neutral,neutral,-0.22,0.21
2297640341,437196,calm,angry,0.08,0.26
3402087912,850791,neutral,calm,-0.03,0.36
1866277722,432687,calm,polite,0.09,0.53
3400028317,942082,neutral,calm,-0.08,0.27
9605581243,570067,neutral,neutral,-0.13,0.03
6372915149,342250,calm,frustrated,0.13,0.1
8811746325,789268,neutral,frustrated,-0.06,0.81
8121797497,604639,frustrated,polite,-0.27,0.39
9766208552,637585,neutral,calm,-0.06,0.14
6427566315,769083,calm,neutral,0.09,0.22
6225564470,968346,neutral,polite,-0.07,0.4
7076292911,743011,neutral,angry,-0.17,0.02
5534185307,336230,neutral,polite,0,0.41
7496249587,302873,neutral,calm,-0.1,0.04
2989079960,755957,neutral,angry,-0.11,0.12
7407977408,435972,neutral,polite,-0.12,0
1273685187,214289,neutral,neutral,0,0.12
5670017660,861794,calm,polite,0.04,0.38
4720686126,345872,neutral,angry,-0.17,0.07
4468062064,444136,calm,polite,0.01,0.4
7718612659,178998,calm,neutral,0.07,0.45
9173837015,570067,calm,angry,0.08,0.22
5256864069,176703,neutral,angry,-0.06,0.41
1056215400,595713,frustrated,angry,-0.29,0.34
7846096268,698596,frustrated,calm,-0.31,0.53
1497009450,132311,frustrated,frustrated,-0.4,0.08
5959062523,302709,calm,polite,0.04,0.36
5291656751,526945,neutral,neutral,-0.14,0.06
5472003373,437196,neutral,frustrated,-0.12,0.23
4595076269,376294,calm,polite,0.07,0.14
1538963772,171689,neutral,angry,0,0.23
7031529557,374078,calm,polite,0.08,0.3
0052149412,132311,frustrated,polite,-0.26,0.13
0774294820,266799,neutral,frustrated,0,0.03
9835265776,959023,neutral,frustrated,-0.12,0.57
0801680203,796927,neutral,neutral,-0.04,0.08
8811591537,275034,neutral,calm,-0.15,0.56
4319548051,595713,neutral,polite,-0.06,0.28
2522187861,359050,calm,frustrated,0.02,0.22
8126309416,261911,neutral,neutral,-0.2,0.51
7536912814,743011,neutral,angry,-0.01,0.18
2363257873,848681,neutral,polite,-0.24,0.44
5876691358,793137,calm,neutral,0.04,0.73
5855408260,167843,neutral,neutral,-0.02,0.04
4823617595,640212,neutral,angry,-0.09,0.17
7633149699,571712,neutral,polite,-0.21,0.48
2594236760,530215,neutral,calm,-0.01,0.16
2021516168,717526,neutral,neutral,-0.17,0.05
0379761404,582602,calm,angry,0.07,0.43
2549186799,132311,neutral,angry,-0.01,0.22
8176413421,198686,calm,neutral,0.06,0.14
9914815119,266799,angry,polite,-0.53,0.21
6744936614,816533,calm,frustrated,0.14,0.4
4823890281,459044,neutral,angry,-0.11,0.05
0180680816,570067,calm,polite,0.12,0.21
7319117839,981779,neutral,angry,-0.18,0.6
2779839437,888140,calm,angry,0.07,0.12
2391307857,820369,neutral,neutral,-0.1,0.23
4503476840,139291,calm,polite,0.1,0.1
9327226021,552900,neutral,frustrated,-0.08,0.38
9030342908,183138,neutral,frustrated,0,0.07
5946021193,850791,calm,polite,0.16,0.33
8944335182,342250,neutral,frustrated,-0.19,0.02
5542865538,604639,neutral,angry,-0.1,0.12
6662550051,359050,neutral,calm,0,0.88
9506677459,855386,neutral,calm,-0.2,0.41
3179781118,266799,neutral,frustrated,-0.12,0.63
2269885163,942082,calm,frustrated,0.15,0.61
8530843803,817413,calm,frustrated,0.25,0.64
5948584961,976024,neutral,calm,-0.05,0.12
7053279594,710770,neutral,polite,-0.16,0.2
6104413860,683244,calm,calm,0.33,0.1
5550333894,618490,calm,calm,0.2,0.59
7715847450,743011,calm,calm,0.13,0.31
4667790753,796927,calm,polite,0.06,0.18
9483490481,422417,calm,frustrated,0.07,0.32
4858235366,302709,calm,angry,0.1,0.17
4943698934,198686,neutral,angry,-0.1,0.18
4212088395,459044,calm,frustrated,0.06,0.53
7979436862,355086,neutral,angry,-0.07,0.11
2855492867,888140,neutral,frustrated,-0.13,0.32
7952501624,376294,calm,angry,0.04,0.18
0011963835,955854,calm,frustrated,0.17,0.43
4318934528,760378,neutral,frustrated,-0.13,0.21
9379632853,167843,neutral,angry,0,0.13
7375897763,171689,neutral,calm,0,0.29
2647096485,595713,neutral,angry,-0.09,0.07
1288778865,265196,calm,polite,0.25,0.16
8856645030,338544,calm,neutral,0.07,0.11
6218953187,302709,calm,angry,0.08,0.42
3553003846,265196,neutral,calm,-0.05,0.32
8231552189,668841,neutral,neutral,-0.07,0.44
4122981417,981779,neutral,angry,-0.04,0.41
4913408690,275034,neutral,polite,0,0.15
2141407953,367706,neutral,frustrated,-0.01,0.33
3886391830,198686,neutral,frustrated,-0.03,0.28
7507707825,959023,neutral,polite,-0.03,0.36
9520971590,942082,calm,polite,0.03,0.01
3882733790,355086,calm,frustrated,0.17,0.79
6616203605,591778,,angry,,0.44
0757698834,698596,calm,neutral,0.01,0.21
2194607175,717526,calm,angry,0.07,0.38
3949607878,816533,neutral,calm,-0.08,0.47
1856552631,437196,neutral,calm,-0.03,0.06
1022864953,570067,neutral,polite,-0.06,0.14
5792776992,764745,neutral,neutral,-0.12,0.07
3276278915,848681,calm,neutral,0.12,0.18
9681325590,552900,neutral,frustrated,-0.16,0.52
4750948144,374078,neutral,neutral,-0.18,0.06
2129921066,618490,neutral,frustrated,-0.04,0.63
0770641403,263480,calm,calm,0.09,0.18
5808651721,981776,calm,angry,0.1,0.06
9198474239,338544,neutral,angry,-0.2,0.7
7335742665,342279,neutral,polite,-0.07,0.17
8437110613,319947,neutral,polite,0,0
5118032597,820369,neutral,angry,-0.08,0.01
9021442027,275034,calm,angry,0.02,0.26
1411017240,595713,calm,neutral,0.02,0.63
7813639239,591324,calm,neutral,0.1,0.17
4827105074,597058,neutral,neutral,-0.1,0.24
3855610407,261911,neutral,polite,-0.16,0.66
3221210947,132311,calm,polite,0.02,0.55
4230457590,178998,neutral,frustrated,-0.12,0.56
2297565576,855652,neutral,angry,-0.13,0.15
0316841034,526945,calm,angry,0.04,0.19
2784229029,319947,neutral,angry,-0.09,0.22
1296369936,764745,neutral,angry,-0.25,0.37
7120387189,591778,neutral,frustrated,-0.13,0
0222093254,650595,neutral,angry,0,0.01
6195870146,816533,calm,polite,0.18,0.36
9041711103,263480,neutral,neutral,0,0.13
7813488085,265196,calm,neutral,0.15,0.21
5750397698,743011,neutral,neutral,-0.02,0.52
3993047769,942082,calm,calm,0.06,0.06
3771660077,570067,neutral,calm,-0.1,0.28
3359973738,796927,calm,neutral,0.26,0.38
2919550522,376294,calm,polite,0.38,0.39
5416777985,848681,neutral,neutral,-0.18,0.15
9551398704,418634,calm,calm,0.22,0.47
6062237201,955854,neutral,calm,0,0.1
8590506577,591778,neutral,calm,0,0.1
8944793367,355086,neutral,calm,-0.16,0.22
2268090873,820369,calm,polite,0.09,0.31
2192644873,139291,neutral,polite,-0.24,0.01
1667124086,167843,neutral,neutral,0,0.14
7562357326,171689,calm,neutral,0.06,0.5
4286194860,968346,neutral,calm,-0.22,0.19
3173496875,717526,calm,calm,0.02,0.36
3438484753,981776,calm,neutral,0.44,0.06
5096430046,359050,calm,calm,0.1,0.17
7833916948,926719,neutral,frustrated,-0.03,0.22
6732444678,374078,neutral,calm,-0.05,0.25
0155496380,183138,neutral,angry,-0.03,0.12
2131425768,640212,calm,angry,0.1,0.68
9918305593,581782,calm,polite,0.02,0.38
1085906591,981776,neutral,polite,-0.22,0.27
1115016788,582602,calm,angry,0.05,0.33
4453739543,198686,calm,calm,0.09,0.16
8662102691,981779,neutral,neutral,-0.16,0.39
8025603093,391052,neutral,polite,0,0.29
9667136072,359050,calm,calm,0.04,0.48
1873996881,942082,neutral,calm,-0.04,0.22
1038026351,342279,neutral,polite,-0.14,0.47
3502502233,796927,calm,frustrated,0.15,0.07
3042848732,764745,neutral,angry,0,0.44
4071317181,650595,calm,calm,0.2,0.65
7105125882,171689,frustrated,frustrated,-0.32,0.46
4406683042,795478,calm,calm,0.04,0.16
4495373309,571712,neutral,polite,-0.1,0.01
1545499660,591324,neutral,calm,-0.1,0.14
4916107907,530215,neutral,angry,-0.13,0.39
7162594985,437196,calm,polite,0.03,0.26
2799104316,418634,neutral,frustrated,-0.05,0.27
5094790313,374078,neutral,neutral,-0.04,0.36
3418440226,625605,calm,frustrated,0.09,0.45
1267426389,717526,neutral,neutral,0,0.18
0263389787,816533,calm,calm,0.13,0.07
8859512577,848681,calm,polite,0.18,0.19
8509887297,395062,neutral,frustrated,-0.07,0
8527409099,342250,neutral,polite,0,0.09
2152182699,163887,neutral,calm,-0.18,0.08
8643392740,789268,calm,polite,0.08,0.21
5268876440,604639,neutral,frustrated,-0.08,0.41
6398438179,968346,neutral,neutral,-0.04,0.04
7890407327,675344,neutral,polite,-0.14,0.65
4399426476,855386,neutral,frustrated,-0.05,0.3
4708957571,198686,neutral,angry,-0.07,0.15
0319737058,526945,calm,neutral,0.04,0.08
6971359649,796927,neutral,angry,-0.05,0.24
6834709650,835105,neutral,frustrated,-0.15,0.46
7776767501,764745,frustrated,angry,-0.31,0.16
9727813306,376294,calm,angry,0.1,0.45
2791126018,336230,neutral,calm,-0.08,0.09
0918272580,167843,calm,angry,0.05,0.08
0661687620,591324,calm,neutral,0.02,0.09
2054300734,597058,neutral,frustrated,-0.05,0.28
5142796983,582602,calm,frustrated,0.1,0.49
5660574422,981779,neutral,frustrated,-0.04,0.12
6238276380,793137,calm,neutral,0.02,0.05
2232405033,319947,neutral,calm,-0.2,0.4
8732700904,820369,frustrated,neutral,-0.3,0.31
4441675096,817413,calm,frustrated,0.03,0.35
7372493460,797276,calm,calm,0.07,0.37
3741014589,232477,calm,neutral,0.08,0.24
3450999244,743695,neutral,frustrated,0,0.62
2032431569,571712,neutral,angry,-0.14,0.4
6623269758,178998,neutral,calm,-0.11,0
2351205385,803198,neutral,calm,-0.08,0.25
6254453955,570067,neutral,neutral,-0.05,0.45
4302914169,163887,neutral,frustrated,-0.02,0.23
9020464475,870032,neutral,angry,-0.11,0.44
3881420203,976024,neutral,polite,-0.11,0
9860548526,710770,neutral,frustrated,-0.01,0.32
4058326624,683244,neutral,angry,0,0.16
7624785129,675727,frustrated,angry,-0.48,0.4
5168488303,637585,calm,calm,0.08,0.25
9209725026,981776,calm,calm,0.1,0.43
0951023705,816533,neutral,neutral,-0.13,0.49
1626709405,265196,neutral,angry,-0.11,0.36
6810486216,855652,neutral,frustrated,-0.13,0.32
7819144020,418634,neutral,calm,0,0.64
4234717830,955854,neutral,polite,0,0.18
1764333166,850791,calm,polite,0.04,0.41
8860635115,395062,neutral,frustrated,0,0.34
1002575582,359050,neutral,neutral,0,0.43
0305591115,668169,calm,frustrated,0.05,0.3
0745377092,926719,neutral,calm,0,0.16
1906432684,795478,neutral,angry,0,0.36
